PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP_REG,MIN_REG,FGA_REG,FGM_REG,FG_PCT_REG,FG3A_REG,FG3M_REG,FG3_PCT_REG,FTA_REG,FTM_REG,FT_PCT_REG,PTS_REG,AST_REG,TOV_REG,REB_REG,OREB_REG,DREB_REG,PLUS_MINUS_REG,TS_PCT_REG,EFG_PCT_REG,GP_CLU,MIN_CLU,FGA_CLU,FGM_CLU,FG_PCT_CLU,FG3A_CLU,FG3M_CLU,FG3_PCT_CLU,FTA_CLU,FTM_CLU,FT_PCT_CLU,PTS_CLU,AST_CLU,TOV_CLU,REB_CLU,OREB_CLU,DREB_CLU,PLUS_MINUS_CLU,TS_PCT_CLU,EFG_PCT_CLU,GP_PO,MIN_PO,FGA_PO,FGM_PO,FG_PCT_PO,FG3A_PO,FG3M_PO,FG3_PCT_PO,FTA_PO,FTM_PO,FT_PCT_PO,PTS_PO,AST_PO,TOV_PO,REB_PO,OREB_PO,DREB_PO,PLUS_MINUS_PO,TS_PCT_PO,EFG_PCT_PO,CLUTCH_SCORE,CLUTCH_SCORE_STD,SEASON
203933,T.J. Warren,1610612756,PHX,42.0,16.4,6.4,3.1,0.489,1.6,0.5,0.328,0.8,0.7,0.8,7.5,1.0,0.5,2.9,0.6,2.3,1.3,0.5553909952606635,0.5234375,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.3,,,6.0,13.4,3.2,1.0,0.316,1.2,0.2,0.143,0.7,0.5,0.75,2.7,0.5,0.2,1.2,0.3,0.8,1.5,0.3848346636259977,0.34375,0.28498249768977607,-6.252749475573189,2022-23
203935,Marcus Smart,1610612738,BOS,61.0,32.1,9.9,4.1,0.415,5.6,1.9,0.336,1.9,1.4,0.746,11.5,6.3,2.3,3.1,0.8,2.4,3.9,0.5355812220566318,0.51010101010101,24.0,4.7,1.5,0.7,0.459,0.7,0.2,0.235,0.5,0.4,0.833,2.0,0.7,0.2,0.5,0.1,0.4,0.8,0.5813953488372093,0.5333333333333333,20.0,34.0,11.2,5.1,0.453,6.1,2.2,0.361,3.3,2.6,0.8,14.9,5.1,2.3,4.0,1.1,3.0,2.5,0.5888397091368954,0.5535714285714285,0.5926333563402741,-0.7977282004120898,2022-23
203937,Kyle Anderson,1610612750,MIN,69.0,28.4,7.2,3.7,0.509,1.5,0.6,0.41,2.0,1.4,0.735,9.4,4.9,1.5,5.3,1.0,4.4,1.3,0.5816831683168316,0.5555555555555556,41.0,3.4,0.6,0.3,0.458,0.0,0.0,0.5,0.0,0.0,1.0,0.6,0.6,0.1,0.6,0.1,0.5,0.8,0.5,0.5,4.0,25.9,7.5,3.8,0.5,1.5,0.5,0.333,0.5,0.5,1.0,8.5,4.5,1.5,4.0,0.8,3.3,-6.5,0.550518134715026,0.5399999999999999,0.5472062620758275,-1.603205444221187,2022-23
203939,Dwight Powell,1610612742,DAL,76.0,19.2,3.5,2.6,0.732,0.1,0.0,0.0,2.2,1.5,0.667,6.7,0.9,0.9,4.1,2.0,2.2,2.2,0.7497761862130707,0.7428571428571429,33.0,2.0,0.4,0.3,0.75,0.0,0.0,0.0,0.4,0.3,0.714,0.8,0.1,0.0,0.5,0.3,0.2,0.8,0.6944444444444444,0.7499999999999999,,,,,,,,,,,,,,,,,,,,,0.724316929792626,1.5371805917257984,2022-23
203944,Julius Randle,1610612752,NYK,77.0,35.5,18.6,8.5,0.459,8.3,2.8,0.343,6.9,5.2,0.757,25.1,4.1,2.8,10.0,1.8,8.1,2.2,0.580051765575892,0.532258064516129,42.0,4.4,1.8,0.6,0.338,0.7,0.2,0.276,1.3,1.0,0.8,2.4,0.4,0.5,1.3,0.3,1.0,-1.4,0.5059021922428331,0.38888888888888884,10.0,33.0,14.7,5.5,0.374,6.6,1.7,0.258,5.5,3.9,0.709,16.6,3.6,3.5,8.3,1.7,6.6,1.5,0.48481308411214963,0.43197278911564624,0.5173933197539863,-2.131824916808286,2022-23
203952,Andrew Wiggins,1610612744,GSW,37.0,32.2,14.3,6.8,0.473,6.1,2.4,0.396,1.9,1.2,0.611,17.1,2.3,1.3,5.0,1.6,3.4,3.2,0.5648784355179705,0.5594405594405594,18.0,3.9,0.7,0.3,0.462,0.3,0.1,0.4,0.0,0.0,0.0,0.8,0.2,0.2,0.6,0.2,0.3,-1.6,0.5714285714285715,0.5,13.0,34.0,13.9,6.4,0.459,4.9,1.5,0.297,3.6,2.5,0.681,16.7,1.9,1.3,5.6,1.8,3.8,3.1,0.5392663394471713,0.5143884892086331,0.5591508710142005,-1.391413102187368,2022-23
203954,Joel Embiid,1610612755,PHI,66.0,34.6,20.1,11.0,0.548,3.0,1.0,0.33,11.7,10.0,0.857,33.1,4.2,3.4,10.2,1.7,8.4,6.4,0.6554974651457541,0.572139303482587,36.0,3.8,2.1,1.0,0.487,0.4,0.1,0.308,1.7,1.5,0.869,3.6,0.4,0.4,0.9,0.2,0.8,2.8,0.6320224719101124,0.5,9.0,37.4,17.0,7.3,0.431,3.1,0.6,0.179,9.3,8.4,0.905,23.7,2.7,3.9,9.8,1.8,8.0,-0.7,0.5618243883937037,0.44705882352941173,0.6112836902180251,-0.4670352566697584,2022-23
203967,Dario Šarić,1610612760,OKC,57.0,14.1,4.9,2.2,0.458,2.0,0.8,0.391,1.3,1.1,0.829,6.4,1.3,1.0,3.6,0.9,2.7,0.6,0.5847953216374269,0.5306122448979592,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.0,0.7,0.0,0.0,0.0,0.0,0.0,1.3,1.1363636363636362,,,,,,,,,,,,,,,,,,,,,,0.9525075314548997,5.58327554598573,2022-23
203991,Clint Capela,1610612737,ATL,65.0,26.6,8.2,5.4,0.653,0.0,0.0,0.0,2.0,1.2,0.603,12.0,0.9,0.8,11.0,4.0,7.1,-0.5,0.6607929515418502,0.6585365853658538,30.0,4.1,0.9,0.5,0.538,0.0,0.0,0.0,0.3,0.2,0.5,1.1,0.1,0.1,1.3,0.4,0.8,-1.7,0.5329457364341086,0.5555555555555556,6.0,25.2,6.3,3.8,0.605,0.0,0.0,0.0,1.0,0.7,0.667,8.3,0.5,0.7,8.3,2.5,5.8,-4.7,0.615727002967359,0.6031746031746031,0.6066198486401165,-0.5497308003879517,2022-23
203992,Bogdan Bogdanović,1610612737,ATL,54.0,27.9,11.3,5.1,0.447,6.7,2.7,0.406,1.4,1.2,0.831,14.0,2.8,1.2,3.1,0.4,2.6,1.2,0.5874454514937898,0.570796460176991,24.0,2.7,1.0,0.3,0.32,0.7,0.1,0.188,0.1,0.0,0.333,0.8,0.2,0.0,0.3,0.0,0.3,-0.7,0.3831417624521073,0.35,6.0,26.1,9.0,5.0,0.556,5.5,2.5,0.455,1.2,0.8,0.714,13.3,2.5,0.5,3.0,0.3,2.7,2.7,0.6979429051217464,0.6944444444444444,0.5834425061485481,-0.9606930741413731,2022-23
203994,Jusuf Nurkić,1610612757,POR,52.0,26.8,9.7,5.0,0.519,2.3,0.8,0.361,3.7,2.4,0.661,13.3,2.9,2.3,9.1,2.2,6.9,0.2,0.5870409604519775,0.5567010309278352,18.0,3.8,1.1,0.7,0.632,0.2,0.1,0.333,0.7,0.4,0.538,1.8,0.2,0.2,1.1,0.5,0.6,-0.5,0.6392045454545454,0.6818181818181818,,,,,,,,,,,,,,,,,,,,,0.6331568899714207,-0.07919700868303003,2022-23
203999,Nikola Jokić,1610612743,DEN,69.0,33.7,14.8,9.4,0.632,2.2,0.8,0.383,6.0,4.9,0.822,24.5,9.8,3.6,11.8,2.4,9.4,9.3,0.7024082568807339,0.6621621621621622,29.0,4.0,1.9,1.0,0.509,0.4,0.1,0.364,1.7,1.4,0.8,3.4,0.9,0.3,1.2,0.3,0.9,2.7,0.6419939577039275,0.5526315789473685,20.0,39.4,20.7,11.4,0.548,3.8,1.8,0.461,7.0,5.6,0.799,30.0,9.5,3.5,13.5,3.5,10.0,8.5,0.6307821698906644,0.5942028985507247,0.6592949514970675,0.38426238921793043,2022-23
204001,Kristaps Porziņģis,1610612764,WAS,65.0,32.6,15.7,7.8,0.498,5.5,2.1,0.385,6.4,5.4,0.851,23.2,2.7,2.1,8.4,1.8,6.6,1.2,0.6264852019874704,0.5636942675159236,32.0,3.5,1.0,0.3,0.333,0.4,0.1,0.308,1.0,0.8,0.844,1.7,0.2,0.1,0.6,0.2,0.4,-1.6,0.5902777777777778,0.35,,,,,,,,,,,,,,,,,,,,,0.6087163459321953,-0.5125573714504448,2022-23
204060,Joe Ingles,1610612749,MIL,46.0,22.7,5.4,2.3,0.435,4.4,1.8,0.409,0.5,0.4,0.857,6.9,3.3,1.2,2.8,0.3,2.5,1.7,0.6138790035587188,0.5925925925925926,14.0,2.9,0.6,0.2,0.375,0.6,0.2,0.375,0.1,0.1,0.5,0.7,0.4,0.2,0.1,0.1,0.1,2.7,0.5434782608695652,0.5000000000000001,5.0,17.8,4.6,2.4,0.522,4.0,2.0,0.5,0.0,0.0,0.0,6.8,2.0,1.2,1.2,0.2,1.0,-1.8,0.7391304347826088,0.7391304347826088,0.6641489160499994,0.47032904289563504,2022-23
204456,T.J. McConnell,1610612754,IND,75.0,20.4,6.9,3.8,0.543,0.8,0.3,0.441,0.9,0.8,0.853,8.7,5.3,1.9,3.1,0.6,2.5,-0.8,0.5962171052631579,0.5724637681159419,20.0,1.2,0.5,0.2,0.3,0.0,0.0,0.0,0.2,0.2,1.0,0.5,0.2,0.1,0.4,0.1,0.4,-1.7,0.4251700680272109,0.4,,,,,,,,,,,,,,,,,,,,,0.4894321239164039,-2.627610687867147,2022-23
1626145,Tyus Jones,1610612763,MEM,80.0,24.2,8.9,3.9,0.438,4.1,1.5,0.371,1.2,1.0,0.806,10.3,5.2,0.9,2.5,0.4,2.2,1.2,0.5462452269834536,0.5224719101123596,28.0,1.8,0.2,0.1,0.6,0.0,0.0,1.0,0.6,0.5,0.813,0.7,0.6,0.1,0.3,0.0,0.3,0.3,0.7543103448275861,0.5,6.0,20.0,6.0,1.8,0.306,3.2,0.5,0.158,0.5,0.3,0.667,4.5,3.7,1.3,3.0,0.5,2.5,-3.2,0.3617363344051447,0.3416666666666666,0.5255930109866601,-1.9864344884500085,2022-23
1626149,Montrezl Harrell,1610612755,PHI,57.0,11.9,3.7,2.2,0.598,0.1,0.0,0.0,1.8,1.2,0.693,5.6,0.6,0.6,2.8,1.2,1.6,0.3,0.6233303650934995,0.5945945945945946,6.0,3.0,0.8,0.5,0.6,0.2,0.0,0.0,1.0,0.5,0.5,1.5,0.0,0.0,0.7,0.7,0.0,-1.3,0.6048387096774194,0.625,2.0,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,-1.5,0.0,0.0,0.32712291902383434,-5.505548912149154,2022-23
1626153,Delon Wright,1610612764,WAS,50.0,24.4,5.8,2.8,0.474,2.4,0.8,0.345,1.2,1.0,0.867,7.4,3.9,0.9,3.6,1.2,2.4,1.4,0.5847029077117574,0.5517241379310345,18.0,3.5,0.6,0.3,0.455,0.2,0.1,0.25,0.0,0.0,0.0,0.6,0.3,0.1,0.6,0.3,0.2,-0.6,0.5,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,0.5385791301550091,-1.7561749122022547,2022-23
1626156,D'Angelo Russell,1610612747,LAL,71.0,32.5,13.4,6.3,0.469,6.9,2.7,0.396,3.0,2.5,0.829,17.8,6.2,2.6,3.0,0.5,2.5,1.2,0.6046195652173914,0.5708955223880597,32.0,3.0,1.4,0.6,0.432,0.8,0.3,0.308,0.2,0.2,0.857,1.6,0.2,0.2,0.2,0.1,0.2,0.3,0.5376344086021506,0.5357142857142857,16.0,29.5,12.2,5.2,0.426,5.4,1.7,0.31,1.6,1.3,0.769,13.3,4.6,1.8,2.9,0.6,2.3,0.5,0.5153440793552387,0.4959016393442623,0.5481011979411516,-1.5873371505110292,2022-23
1626157,Karl-Anthony Towns,1610612750,MIN,29.0,33.0,14.8,7.3,0.495,5.7,2.1,0.366,4.7,4.1,0.874,20.8,4.8,3.0,8.1,1.7,6.5,1.3,0.6165520512212472,0.5641891891891891,13.0,3.4,1.8,0.7,0.391,0.6,0.2,0.25,0.6,0.5,0.875,2.1,0.2,0.2,0.7,0.2,0.5,1.1,0.5087209302325582,0.4444444444444444,5.0,36.0,14.0,6.4,0.457,4.8,1.2,0.25,5.6,4.2,0.75,18.2,2.0,3.6,10.2,1.2,9.0,-9.2,0.5527210884353742,0.5,0.5608550249934213,-1.361196394021567,2022-23
1626159,Justise Winslow,1610612757,POR,29.0,26.8,6.8,2.8,0.409,1.6,0.5,0.311,1.0,0.7,0.714,6.8,3.4,1.5,5.0,1.7,3.3,-1.3,0.46961325966850825,0.44852941176470584,11.0,3.8,0.5,0.1,0.167,0.1,0.0,0.0,0.2,0.1,0.5,0.3,0.4,0.1,1.0,0.3,0.7,0.7,0.25510204081632654,0.2,,,,,,,,,,,,,,,,,,,,,0.33395872160910967,-5.384341876683537,2022-23
1626162,Kelly Oubre Jr.,1610612766,CHA,48.0,32.2,17.1,7.4,0.431,7.1,2.3,0.319,4.3,3.3,0.76,20.3,1.1,1.3,5.2,1.4,3.8,-5.8,0.534435551811289,0.5,23.0,4.4,1.4,0.6,0.394,0.9,0.4,0.45,0.3,0.2,0.833,1.7,0.2,0.1,0.4,0.0,0.4,-0.9,0.5548302872062663,0.5714285714285715,,,,,,,,,,,,,,,,,,,,,0.5562191765770523,-1.4433955851782017,2022-23
1626164,Devin Booker,1610612756,PHX,53.0,34.6,20.1,9.9,0.494,6.0,2.1,0.351,6.8,5.8,0.855,27.8,5.5,2.7,4.5,0.9,3.7,4.7,0.6019400658236619,0.5447761194029851,23.0,3.9,2.6,1.0,0.373,0.9,0.2,0.19,1.1,0.7,0.64,2.8,0.4,0.3,0.4,0.2,0.3,0.6,0.4539559014267185,0.4230769230769231,11.0,41.7,21.9,12.8,0.585,5.5,2.8,0.508,6.1,5.3,0.866,33.7,7.2,2.9,4.8,1.1,3.7,-3.4,0.6854051415554833,0.6484018264840183,0.6072798722730326,-0.5380277842629209,2022-23
1626166,Cameron Payne,1610612756,PHX,48.0,20.2,9.4,3.9,0.415,3.9,1.4,0.368,1.3,1.0,0.766,10.3,4.5,1.7,2.2,0.3,2.0,1.6,0.5164460489370236,0.4893617021276595,8.0,4.2,2.1,0.9,0.412,1.0,0.5,0.5,0.3,0.1,0.5,2.4,0.8,0.4,0.4,0.3,0.1,0.0,0.5376344086021505,0.5476190476190476,7.0,21.8,6.9,3.3,0.479,3.9,1.6,0.407,0.4,0.0,0.0,8.1,2.9,1.3,2.0,0.0,2.0,-4.4,0.5723572639909553,0.5942028985507245,0.57380486854857,-1.1315800282060717,2022-23
1626167,Myles Turner,1610612754,IND,62.0,29.4,11.8,6.5,0.548,4.0,1.5,0.373,4.5,3.5,0.783,18.0,1.4,1.7,7.5,1.4,6.1,-0.8,0.6531204644412191,0.6144067796610169,38.0,3.4,0.9,0.5,0.588,0.3,0.1,0.385,0.5,0.4,0.8,1.6,0.2,0.2,0.7,0.2,0.5,-0.1,0.7142857142857143,0.6111111111111112,,,,,,,,,,,,,,,,,,,,,0.701524416314304,1.133041801136919,2022-23
1626168,Trey Lyles,1610612758,SAC,74.0,16.9,5.5,2.5,0.458,3.2,1.2,0.363,1.7,1.4,0.815,7.6,0.9,0.9,4.1,0.9,3.1,1.4,0.6081946222791292,0.5636363636363636,23.0,1.7,0.4,0.2,0.5,0.2,0.0,0.2,0.4,0.4,1.0,0.9,0.1,0.1,0.3,0.1,0.2,0.4,0.7812499999999999,0.5,7.0,16.8,5.7,2.4,0.425,3.9,1.3,0.333,0.7,0.4,0.6,6.6,0.7,0.4,5.7,1.3,4.4,2.9,0.5492676431424767,0.5350877192982456,0.6436889858891648,0.10754977159688295,2022-23
1626169,Stanley Johnson,1610612762,UTA,30.0,15.6,4.1,2.2,0.533,1.3,0.6,0.45,1.3,0.9,0.667,5.8,2.2,1.1,3.2,0.7,2.4,-3.1,0.6207191780821918,0.6097560975609757,4.0,6.3,2.0,0.5,0.25,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.5,1.5,-3.5,0.25,0.25,,,,,,,,,,,,,,,,,,,,,0.42235354715371104,-3.8169948649602734,2022-23
1626171,Bobby Portis,1610612749,MIL,70.0,26.0,11.5,5.7,0.496,3.7,1.4,0.37,1.8,1.4,0.768,14.1,1.5,1.2,9.6,2.2,7.4,0.2,0.5735437683045883,0.5565217391304348,21.0,2.1,0.7,0.3,0.429,0.2,0.0,0.25,0.0,0.0,1.0,0.7,0.0,0.1,0.6,0.0,0.6,0.0,0.5,0.4285714285714286,5.0,21.5,8.2,4.0,0.488,3.6,1.0,0.278,0.6,0.6,1.0,9.6,1.2,0.8,8.2,2.0,6.2,0.2,0.5671077504725899,0.5487804878048781,0.5518981264749362,-1.52001302203983,2022-23
1626172,Kevon Looney,1610612744,GSW,82.0,23.9,4.7,3.0,0.63,0.0,0.0,0.0,1.9,1.1,0.606,7.0,2.5,0.5,9.3,3.3,5.9,1.9,0.6322254335260115,0.6382978723404255,31.0,2.5,0.4,0.1,0.25,0.0,0.0,0.0,0.5,0.3,0.714,0.5,0.2,0.0,1.0,0.5,0.5,0.5,0.40322580645161293,0.25,13.0,25.0,4.9,2.8,0.578,0.0,0.0,0.0,1.4,0.8,0.556,6.5,3.3,1.0,13.1,4.7,8.4,3.8,0.5891950688905003,0.5714285714285714,0.542887680479518,-1.6797791114936391,2022-23
1626174,Christian Wood,1610612742,DAL,67.0,25.9,11.5,5.9,0.515,4.2,1.6,0.376,4.2,3.2,0.772,16.6,1.8,1.8,7.3,1.3,6.0,-0.7,0.6218160023973629,0.5826086956521739,31.0,3.3,1.0,0.4,0.433,0.5,0.2,0.333,0.6,0.5,0.778,1.5,0.2,0.2,0.9,0.2,0.7,0.3,0.5933544303797468,0.5,,,,,,,,,,,,,,,,,,,,,0.6115372732254424,-0.4625389236949413,2022-23
1626179,Terry Rozier,1610612766,CHA,63.0,35.3,18.9,7.8,0.415,8.0,2.6,0.327,3.5,2.8,0.809,21.1,5.1,2.1,4.1,0.8,3.3,-4.6,0.5161448140900197,0.4814814814814815,33.0,3.7,2.3,0.7,0.289,1.0,0.2,0.242,0.7,0.6,0.913,2.2,0.5,0.1,0.2,0.1,0.1,-0.5,0.42177914110429454,0.34782608695652173,,,,,,,,,,,,,,,,,,,,,0.4654036776015379,-3.053664060289446,2022-23
1626181,Norman Powell,1610612746,LAC,60.0,26.1,11.8,5.7,0.479,4.8,1.9,0.397,4.6,3.8,0.812,17.0,1.8,1.7,2.9,0.4,2.5,-2.1,0.6148726851851851,0.5635593220338982,26.0,2.6,0.6,0.3,0.438,0.3,0.1,0.429,0.7,0.5,0.824,1.2,0.0,0.1,0.1,0.0,0.0,0.4,0.6607929515418502,0.5833333333333334,5.0,33.5,15.2,7.2,0.474,6.4,2.6,0.406,6.2,4.8,0.774,21.8,2.2,1.6,3.0,0.8,2.2,-2.6,0.607987505577867,0.5592105263157895,0.6318215965960287,-0.10287337286838216,2022-23
1626192,Pat Connaughton,1610612749,MIL,61.0,23.7,6.9,2.7,0.392,5.3,1.8,0.339,0.7,0.4,0.659,7.6,1.3,0.5,4.6,0.8,3.8,2.2,0.5271920088790233,0.5217391304347826,21.0,2.0,0.2,0.0,0.25,0.2,0.0,0.25,0.0,0.0,0.0,0.1,0.1,0.0,0.4,0.0,0.4,1.4,0.25,0.0,4.0,22.1,7.5,4.3,0.567,5.8,2.8,0.478,1.0,0.8,0.75,12.0,1.8,0.5,5.0,1.0,4.0,-5.3,0.7556675062972292,0.7599999999999999,0.551930972019336,-1.5194306308699126,2022-23
1626195,Willy Hernangomez,1610612740,NOP,38.0,12.0,4.4,2.3,0.527,0.3,0.1,0.273,2.7,2.1,0.779,6.9,0.9,1.0,4.7,1.5,3.2,0.5,0.617394416607015,0.534090909090909,2.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.1363636363636365,,,,,,,,,,,,,,,,,,,,,,0.9633738964447627,5.775949320612531,2022-23
1626196,Josh Richardson,1610612740,NOP,65.0,23.5,8.5,3.7,0.431,4.5,1.6,0.365,1.2,1.1,0.852,10.1,2.7,1.3,2.7,0.6,2.1,-2.5,0.5593708462560921,0.5294117647058824,22.0,1.7,0.3,0.1,0.429,0.2,0.0,0.2,0.1,0.1,1.0,0.4,0.1,0.2,0.1,0.0,0.1,-1.7,0.5813953488372093,0.33333333333333337,,,,,,,,,,,,,,,,,,,,,0.5775832597411276,-1.0645845891824557,2022-23
1626204,Larry Nance Jr.,1610612740,NOP,65.0,21.2,4.7,2.9,0.61,0.6,0.2,0.333,1.2,0.8,0.696,6.8,1.8,0.6,5.4,1.6,3.8,2.8,0.650344299923489,0.6382978723404255,23.0,3.9,1.0,0.5,0.522,0.1,0.0,0.0,0.3,0.2,0.571,1.2,0.3,0.0,1.0,0.3,0.7,1.8,0.5300353356890458,0.5,,,,,,,,,,,,,,,,,,,,,0.5914149195073475,-0.8193325569713732,2022-23
1626220,Royce O'Neale,1610612751,BKN,76.0,31.7,7.8,3.0,0.386,5.5,2.1,0.389,0.9,0.7,0.725,8.8,3.7,1.5,5.1,0.7,4.3,1.0,0.5368472425573451,0.5192307692307693,37.0,3.0,0.5,0.3,0.5,0.4,0.2,0.5,0.0,0.0,0.0,0.8,0.3,0.1,0.5,0.2,0.3,0.8,0.8,0.8,4.0,29.5,7.3,1.8,0.241,5.5,1.0,0.182,0.5,0.5,1.0,5.0,3.5,1.0,4.3,1.0,3.3,-10.0,0.3324468085106383,0.3150684931506849,0.5287748677576446,-1.9300163251581122,2022-23
1626224,Cedi Osman,1610612739,CLE,77.0,20.1,6.9,3.1,0.451,4.1,1.5,0.372,1.4,1.0,0.694,8.7,1.5,0.7,2.3,0.3,2.0,3.0,0.5787653006918573,0.5579710144927537,15.0,2.2,0.5,0.2,0.429,0.3,0.1,0.2,0.3,0.3,1.0,0.7,0.0,0.1,0.2,0.0,0.2,0.5,0.5537974683544303,0.5,5.0,18.6,5.0,1.8,0.36,4.0,1.2,0.3,1.8,1.2,0.667,6.0,1.0,1.0,3.0,0.2,2.8,-5.2,0.5179558011049724,0.48,0.5472843169298165,-1.6018214373927737,2022-23
1627732,Ben Simmons,1610612751,BKN,42.0,26.3,5.6,3.2,0.566,0.0,0.0,0.0,1.4,0.6,0.439,6.9,6.1,2.3,6.3,1.0,5.3,1.0,0.5550193050193051,0.5714285714285715,11.0,2.8,0.2,0.1,0.5,0.0,0.0,0.0,0.5,0.3,0.5,0.5,0.4,0.0,0.8,0.2,0.6,-0.5,0.5952380952380952,0.5,,,,,,,,,,,,,,,,,,,,,0.5854032604026227,-0.925926533205141,2022-23
1627734,Domantas Sabonis,1610612758,SAC,79.0,34.6,11.9,7.3,0.615,1.1,0.4,0.373,5.5,4.1,0.742,19.1,7.3,2.9,12.3,3.2,9.1,2.7,0.6668994413407822,0.6302521008403361,39.0,3.9,1.0,0.5,0.553,0.0,0.0,0.0,0.8,0.6,0.8,1.7,0.4,0.2,1.1,0.4,0.6,1.4,0.6286982248520709,0.5,7.0,34.7,14.1,7.0,0.495,0.7,0.1,0.2,4.0,2.3,0.571,16.4,4.7,3.7,11.0,4.4,6.6,-7.0,0.5170239596469104,0.5,0.5876313230081075,-0.8864202923689408,2022-23
1627736,Malik Beasley,1610612747,LAL,81.0,25.8,11.6,4.6,0.395,8.1,2.9,0.357,0.8,0.6,0.769,12.7,1.5,1.1,3.5,0.4,3.1,-1.1,0.5312918340026773,0.521551724137931,41.0,2.0,0.6,0.1,0.231,0.5,0.1,0.227,0.1,0.1,1.0,0.6,0.0,0.0,0.2,0.0,0.2,0.6,0.4658385093167702,0.25000000000000006,11.0,8.3,3.1,0.9,0.294,2.4,0.6,0.269,0.5,0.5,1.0,3.0,0.2,0.2,0.7,0.3,0.5,-0.9,0.4518072289156626,0.3870967741935484,0.47490417035652516,-2.8852088499568627,2022-23
1627739,Kris Dunn,1610612762,UTA,22.0,25.8,9.8,5.3,0.537,1.6,0.8,0.472,2.4,1.9,0.774,13.2,5.6,1.6,4.5,0.4,4.1,-2.8,0.6079587324981576,0.5816326530612245,8.0,4.3,0.9,0.6,0.714,0.1,0.1,1.0,0.5,0.4,0.75,1.8,0.6,0.0,0.8,0.0,0.8,1.8,0.8035714285714285,0.7222222222222222,,,,,,,,,,,,,,,,,,,,,0.7475508700154554,1.9491464116078046,2022-23
1627741,Buddy Hield,1610612754,IND,80.0,31.0,13.0,5.9,0.458,8.5,3.6,0.425,1.6,1.3,0.822,16.8,2.8,1.7,5.0,0.8,4.2,-1.1,0.6129597197898424,0.5923076923076923,45.0,3.3,1.2,0.5,0.434,0.7,0.3,0.394,0.2,0.2,0.909,1.5,0.1,0.1,0.6,0.2,0.4,-0.2,0.5822981366459627,0.5416666666666667,,,,,,,,,,,,,,,,,,,,,0.6017494335906485,-0.6360891412365799,2022-23
1627742,Brandon Ingram,1610612740,NOP,45.0,34.2,18.6,9.0,0.484,3.6,1.4,0.39,6.0,5.3,0.882,24.7,5.8,3.3,5.5,0.5,5.0,2.1,0.5814500941619585,0.5215053763440859,19.0,3.2,2.2,1.3,0.571,0.1,0.1,0.5,1.2,1.2,1.0,3.7,0.6,0.4,0.2,0.0,0.2,0.5,0.6781524926686217,0.6136363636363636,,,,,,,,,,,,,,,,,,,,,0.6577463168216786,0.35680322613041326,2022-23
1627745,Damian Jones,1610612762,UTA,41.0,11.6,2.1,1.3,0.64,0.4,0.2,0.588,0.7,0.5,0.759,3.5,0.4,0.6,3.0,1.0,2.0,-2.0,0.7267441860465117,0.6666666666666667,3.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.0,0.7,0.0,0.0,0.7,0.0,0.7,-0.3,1.1363636363636362,,,,,,,,,,,,,,,,,,,,,,0.9998238195912613,6.422250478731579,2022-23
1627747,Caris LeVert,1610612739,CLE,74.0,30.2,10.0,4.3,0.431,4.4,1.7,0.392,2.4,1.8,0.722,12.1,3.9,1.6,3.8,0.7,3.1,2.6,0.5472141823444283,0.5149999999999999,38.0,3.5,1.0,0.4,0.368,0.4,0.2,0.5,0.3,0.2,0.9,1.2,0.3,0.1,0.4,0.1,0.3,0.8,0.5300353356890458,0.5,5.0,33.9,12.6,5.4,0.429,7.2,2.6,0.361,2.6,1.6,0.615,15.0,2.6,1.0,4.6,0.8,3.8,-6.2,0.5456926658905704,0.5317460317460317,0.5507271418980386,-1.5407759927914206,2022-23
1627749,Dejounte Murray,1610612737,ATL,74.0,36.4,17.8,8.3,0.464,5.2,1.8,0.344,2.6,2.1,0.832,20.5,6.1,2.2,5.3,0.7,4.5,-0.8,0.5410684121621621,0.5168539325842697,40.0,4.0,2.3,1.0,0.446,0.5,0.2,0.316,0.8,0.7,0.813,2.9,0.2,0.1,0.7,0.1,0.6,-1.5,0.5467571644042233,0.47826086956521746,5.0,38.1,20.6,9.2,0.447,7.4,2.8,0.378,1.8,1.8,1.0,23.0,6.8,2.0,7.2,1.8,5.4,-6.8,0.5375841436050859,0.5145631067961165,0.5541438769448584,-1.480193154005443,2022-23
